time,seconds_elapsed,z,y,x
1647770431004172300,3.15017236328125,-0.008118424525856972,-0.007193619564827531,-0.0010393895177170634
1647770431014223400,3.160223388671875,-0.018293197059631346,-0.006374348204350099,-0.013849478991143405
1647770431024274400,3.1702744140625,-0.0009387421548366546,-0.0016951774121727794,-0.009928944546543061
1647770431034325200,3.1803251953125,-0.012167407655715941,-0.0048075738116633146,-0.009967870051134376
1647770431044376300,3.190376220703125,-0.029530045866966247,-0.001246456397138536,-0.0043901612503454085
1647770431054427400,3.200427490234375,-0.013522329396009444,0.002871107590058818,-0.009558266336936502
1647770431064478500,3.210478515625,-0.002900397616624832,-0.006554015620192513,-0.00566480256235227
1647770431074529500,3.220529541015625,-0.015320318728685379,0.00013834902476519346,-0.003331354646105319
1647770431084580400,3.230580322265625,-0.011879238364100455,-0.0028759846945758906,-0.0010515000806190073
1647770431094631400,3.24063134765625,-0.0073906947731971736,0.0026183749380055813,0.00036404753942042585
1647770431104682500,3.2506826171875,-0.016519173124432563,0.00861545992833562,0.0015748115686699748
1647770431114733600,3.260733642578125,-0.01083294418156147,0.008699101357487962,0.0002813924909569323
1647770431124784400,3.270784423828125,-0.01786649608016014,0.01325091030979529,-0.006416826506052166
1647770431134835500,3.28083544921875,-0.013824527212977408,0.017461121016507968,-0.009884228621982037
1647770431144886300,3.29088623046875,-0.011430910074710846,0.014898960644612089,-0.006184223326575011
1647770431154937300,3.300937255859375,-0.007990998753905297,0.010504324148548766,-0.010406279734708368
1647770431164988200,3.31098828125,-0.007093757653236389,0.012326963865291326,-0.0016404606834053992
1647770431175039200,3.321039306640625,-0.009041384589672088,-0.001984698410658166,-0.015488478369824588
1647770431185090300,3.33109033203125,-0.017421090400218962,0.0002582125447690487,-0.02372214503949508
1647770431195141400,3.341141357421875,-0.023554478588700294,0.0029816187598276883,-0.01705240321829915
1647770431205191400,3.35119140625,-0.018165771287679672,-0.0021851711525116115,-0.017145396997686475
1647770431215242500,3.361242431640625,-0.027141689425706862,-0.004657726145349443,-0.019352606452070174
1647770431225293300,3.371293212890625,-0.019957330879569052,0.0008275185990147292,-0.022467048678174614
1647770431235344400,3.381344482421875,-0.01217091478705406,0.0019164463468827307,-0.017757354883570223
1647770431245395500,3.3913955078125,-0.01426408767402172,0.006564043823862448,-0.00782568865697831
1647770431255446500,3.401446533203125,-0.007532733592391014,0.012097228496335447,-0.008830445252731443
1647770431265497300,3.411497314453125,-0.010826514440774917,0.007630540544213727,-0.0029734993854537606
1647770431275548400,3.42154833984375,-0.01471943022608757,0.00915920228306204,-0.002306176316831261
1647770431285599500,3.431599609375,-0.003799392282962799,0.0092581691455096,-0.0013393040460534392
1647770431295650600,3.441650634765625,-0.013228314885497092,0.006854688200354576,-0.012404248618893325
1647770431305701400,3.451701416015625,-0.017420505878329277,0.004176180572947487,-0.009362104444019496
1647770431315752200,3.461752197265625,-0.011132219389081,0.005204646837851032,-0.016996179519034923
1647770431325803300,3.47180322265625,-0.015621932023763656,0.005883605545340106,-0.0011252229039557277
1647770431335854300,3.481854248046875,-0.004396189132332802,0.00991780209802091,0.0015631759298034011
1647770431345905400,3.491905517578125,-0.01277180328965187,0.011886133895767852,0.003509231963660568
1647770431355956200,3.501956298828125,0.001744213318824768,0.011450363693851977,0.004554978156927973
1647770431366007300,3.51200732421875,-0.007682371196150779,0.0205758737698663,0.0039048254188150163
1647770431376058400,3.522058349609375,0.0012923778980970383,0.018215218186285347,0.010374605954810977
1647770431386109400,3.532109375,-0.009486790269613266,0.011263672882178798,0.00701767847603187
1647770431396160300,3.54216015625,-0.020863339808583257,0.00561221385858953,-0.0008587722538039088
1647770431406211300,3.55221142578125,-0.01398001003563404,-0.002150446899002418,-0.016437687119748443
1647770431416261400,3.562261474609375,-0.025952187380194662,-0.0010139719486702233,-0.008284593139309435
1647770431426312400,3.5723125,-0.01712181519269943,0.0027476821397896855,-0.01480867941211909
1647770431436363500,3.582363525390625,-0.010087678772211074,0.0019808350862935186,-0.00893810687828809
1647770431446414600,3.59241455078125,-0.009039046502113342,-0.0015858626856468617,-0.0009366963282227516
1647770431456465400,3.60246533203125,0.0018809914410114288,0.00035563590410165485,0.008083974266983568
1647770431466516200,3.61251611328125,-0.004555179086327552,0.003266938507230952,-0.006169957339204848
1647770431476567300,3.6225673828125,-0.009048983374238014,0.0033603798111900684,-0.002537902713473886
1647770431486618400,3.632618408203125,-0.02132160497009754,-0.0030287275708746164,-0.012932711206097154
1647770431496669200,3.642669189453125,-0.02356909163594246,-0.0004910349199548364,-0.01808744535446167
1647770431506720300,3.65272021484375,-0.013996376648545264,0.005870746063767001,-0.009058774115890265
1647770431516771300,3.662771240234375,-0.015041501787304878,0.011622852450236677,-0.011455916651804
1647770431526822400,3.672822509765625,-0.0063590136379003525,0.008659792260406538,-0.012332279361225664
1647770431536873200,3.682873291015625,-0.012194295662641524,0.019957522675814104,-0.006694876262452453
1647770431546924300,3.69292431640625,-0.005159574720263481,0.0048855892176274205,0.005073960529733449
1647770431556975400,3.702975341796875,-0.009648702833056449,0.009003189737442881,-0.004470112885069101
1647770431567026400,3.7130263671875,-0.019524200159311292,0.014000331304455176,0.0020260990001261235
1647770431577077500,3.723077392578125,-0.010397475373744964,0.011434645534912124,-0.004608845502324402
1647770431587128300,3.73312841796875,-0.013093290328979492,-0.00580606506341137,-0.019471081732586024
1647770431597179400,3.743179443359375,-0.02686345700621605,0.0008351630493532865,-0.021650544663518664
1647770431607230500,3.75323046875,-0.02491758363544941,-0.0009307232451625168,-0.030655086107831447
1647770431617280500,3.763280517578125,-0.02566518713235855,-0.003831413122732192,-0.020505594145786017
1647770431627331300,3.773331298828125,-0.021621464699506758,0.0063024794113822275,-0.020544044726341963
1647770431637382100,3.783382080078125,-0.020420272216200828,-0.01033264824291691,-0.024309516473393886
1647770431647433200,3.79343310546875,-0.0068014967083930965,-0.001337769676093012,-0.02258908588895574
1647770431657484300,3.803484375,-0.02011515178978443,-0.01340699592065066,-0.016251370767410844
1647770431667535400,3.813535400390625,-0.021014730978012083,0.0027112134537659585,-0.020402225102856754
1647770431677586400,3.82358642578125,-0.013235913670063017,-0.0004724672168027609,-0.013264299514330924
1647770431687637200,3.83363720703125,-0.0026110592812299727,0.0032851408842019736,-0.005353325460385531
1647770431697688300,3.843688232421875,-0.0015659341424703597,0.008041587296826764,-0.0021153116535395384
1647770431707739400,3.853739501953125,-0.00949614261984825,0.008214952836045996,-0.010071878414880484
1647770431717790500,3.86379052734375,-0.02311374908387661,0.006170578393712639,-0.00959213207392022
1647770431727841300,3.87384130859375,-0.024606617990136144,-0.0016175181992352007,-0.013231036565545945
1647770431737892400,3.883892333984375,-0.011433832684159278,0.0024078739924822,-0.023580544611718504
1647770431747943400,3.893943359375,-0.03148351802229881,-0.006940174526721239,-0.021284962754137812
1647770431757994500,3.903994384765625,-0.021754151168465612,0.0022987419290468095,-0.0010289046563208102
1647770431768045300,3.91404541015625,0.0003945522755384445,0.008735633975593373,0.009900394305493682
1647770431778096400,3.924096435546875,0.01191781680881977,0.017105156318843365,0.011488302817754446
1647770431788147500,3.9341474609375,-0.0012514613658189773,0.011154148093098774,0.013692260869126767
1647770431798198500,3.944198486328125,0.006229249778389931,0.014188419488770886,0.009085369861871003
1647770431808249600,3.95424951171875,0.004728197565674781,0.011911788926832378,0.016350940418057142
1647770431818300400,3.964300537109375,0.003526420560479164,0.006850961873307824,0.00556145178573206
1647770431828351200,3.974351318359375,-0.009794833305478095,0.0031180224226787685,-0.001311447924748063
1647770431838401300,3.9844013671875,-0.018024901512265205,0.0037918300310149787,-0.014762356052361428
1647770431848452400,3.994452392578125,-0.02670388253033161,0.001165915673947893,-0.02086341287381947
1647770431858503400,4.00450341796875,-0.017870587733387944,0.0008027312176302075,-0.01525991204464808
1647770431868554200,4.01455419921875,-0.010089432337880134,-0.0008821439962368458,-0.014868081449158488
1647770431878605300,4.024605224609375,-0.026847090393304823,-0.0028657509949291124,-0.021180406401120126
1647770431888656400,4.034656494140625,-0.02250584631860256,-0.002566941578290425,-0.02758886693762615
1647770431898707500,4.04470751953125,-0.025199323186278343,-0.0033681018933421,-0.02182447645831853
1647770431908758500,4.054758544921875,-0.017117723539471625,0.009512778660818002,-0.022627993127238004
1647770431918809300,4.064809326171875,-0.011879822885990142,0.006659741016989573,-0.015929025211557746
1647770431928860400,4.0748603515625,-0.006791559836268424,0.0030037118606269357,-0.026393154347036034
1647770431938911500,4.084911376953125,-0.02280336796045303,-0.0002755381389055401,-0.011912044655159115
1647770431948962600,4.094962646484375,-0.0040939913153648375,0.004986556240916252,-0.002971435292530805
1647770431959013400,4.105013427734375,-0.020702596288919448,0.004338485862035304,-0.0015175284234806895
1647770431969064700,4.115064697265625,0.006083703827857971,0.01603714349484071,-0.009430858831293881
1647770431979115800,4.12511572265625,-0.00723228934109211,0.016078105692891403,0.0111085827851668
1647770431989166800,4.135166748046875,-0.005136778366565704,0.010577106256969273,0.005197203316912055
1647770431999217700,4.1452177734375,-0.0009480945050716399,0.007174768733885139,0.005554912447091192
1647770432009268700,4.155268798828125,-0.003942600145936012,0.007474190071877091,0.0010555369349196553
1647770432019319800,4.16531982421875,-0.0150187054336071,-0.0050574386531952766,-0.011034275439940393
1647770432029371000,4.175370849609375,-0.02459901920557022,-0.01644984334842302,-0.025983167040348053
1647770432039420700,4.185420654296875,-0.01831657793521881,-0.004422291687969118,-0.01728727142009884
1647770432049471700,4.1954716796875,-0.03163783180117607,-0.010749120089318602,-0.02046456801565364
1647770432059522600,4.2055224609375,-0.01682078641951084,-0.004706908182473853,-0.012545118394307792
1647770432069573600,4.21557373046875,-0.044352351945638656,-0.009806094485009088,-0.019437526522856203
1647770432079624700,4.225624755859375,-0.011126958692073821,0.006421685344260185,-0.010946578890178351
1647770432089675800,4.23567578125,-0.016210545566678045,0.010738562162686139,-0.00700580537514761
1647770432099726600,4.2457265625,-0.003189151430130005,0.023303508635470642,-0.012342161434423177
1647770432109777700,4.255777587890625,0.004446458014845848,0.021574839945649727,-0.0027823789938353
1647770432119828700,4.265828857421875,-0.0006406359910964965,-0.0037529775916598737,-0.004754829844273626
1647770432129879800,4.2758798828125,-0.01246200668811798,0.005818714482430368,-0.015671598118077962
1647770432139930600,4.2859306640625,-0.01814882015287876,0.012357989191217347,-0.024978775770775972
1647770432149981700,4.295981689453125,0.009676175361871719,0.023684717372246086,-0.006619272009283304
1647770432160032800,4.30603271484375,-0.006188917768001556,0.004749541747802869,0.007444288123957812
1647770432170083800,4.316083740234375,-0.00005436053574085235,0.015307377048721536,0.0066775050025433295
1647770432180134700,4.326134765625,-0.016515665993094442,0.00931000893060118,-0.00010338730923831462
1647770432190185700,4.336185791015625,-0.003946691799163818,0.017658780746767296,-0.008696754136774688
1647770432200236800,4.34623681640625,-0.013973580294847488,0.008723404681682586,-0.00020750527083873748
1647770432210287900,4.356287841796875,-0.002899228572845459,0.02338755192342214,0.0015547003624029458
1647770432220338700,4.366338623046875,-0.003947860842943191,0.012227439880417659,0.002080112475994974
1647770432230389500,4.376389404296875,-0.01652326477766037,0.023736776353046298,0.006676591687090694
1647770432240440600,4.386440673828125,-0.01203939736187458,0.013586603970988653,-0.005601363671012222
1647770432250491600,4.39649169921875,-0.005160159242153167,0.0024532064049737528,-0.0015036825612187385
1647770432260541700,4.406541748046875,-0.0063601826816797255,0.015545186126278712,-0.01588902199473232
1647770432270592800,4.4165927734375,-0.02551788761615753,0.002169347962294705,-0.015582896921318024
1647770432280643600,4.4266435546875,-0.02312543952167034,0.0012958621965488417,-0.01497570654209703
1647770432290694700,4.436694580078125,-0.025370003578066826,0.0007649427907774224,-0.01387152642617002
1647770432300745700,4.446745849609375,-0.014297989943623543,-0.0007391324960859492,-0.016478950711898505
1647770432310796800,4.456796875,-0.015947510716319082,-0.006933406859217211,-0.0212599013781175
1647770432320848000,4.466847900390625,-0.020439561438560485,-0.007990583195374348,-0.015509575956780463
1647770432330898700,4.476898681640625,-0.028221885877847668,-0.01754942492104601,-0.015535514115635305
1647770432340949800,4.48694970703125,-0.01654898374080658,-0.018098048946866764,-0.015106274119205771
1647770432351000800,4.497000732421875,-0.014756255105137825,-0.005622365359845571,-0.008982731471303849
1647770432361052000,4.507052001953125,-0.01835048020482063,-0.008688726093946024,-0.016665687189344316
1647770432371102700,4.517102783203125,0.0030447745233774183,0.0021899797583697363,0.0004081424094736576
1647770432381153500,4.527153564453125,0.0006494038194417953,0.007071838082373142,0.008719769686181099
1647770432391204600,4.53720458984375,0.0012450316250324249,-0.00703104941425845,0.005319277060311287
1647770432401255700,4.547255615234375,-0.002051671832799911,-0.0023077974517596886,0.0012537446544505656
1647770432411306500,4.557306396484375,0.0021358429849147797,-0.005734333267761394,-0.003934599502570927
1647770432421357600,4.567357666015625,-0.023306641307473182,-0.012556553103774785,-0.0034429617944173514
1647770432431408600,4.57740869140625,-0.020917115822434423,-0.01641880888934247,-0.01486883036782965
1647770432441459700,4.587459716796875,-0.03453939846158027,-0.013322696904372423,-0.011673194397985934
1647770432451510800,4.5975107421875,-0.032445056530833245,0.0013002735101850702,-0.007396759187802672
1647770432461561600,4.6075615234375,-0.018228315129876136,0.004298519177827984,-0.0024442148143425583
1647770432471612700,4.61761279296875,-0.0028138883769512177,0.0048239860903471704,0.00760190810477361
1647770432481663700,4.627663818359375,-0.0055085342884063715,0.01764905393719673,0.006762936529982834
1647770432491713800,4.6377138671875,-0.008949614652991295,0.005207701878040098,0.007818382133357227
1647770432501764900,4.647764892578125,-0.008950783696770668,0.00485017997752875,0.004021967258770019
1647770432511815700,4.657815673828125,-0.018529928424954413,0.007950803740834816,-0.015542126519512384
1647770432521866800,4.66786669921875,-0.02092763721644878,-0.004692144438182003,-0.019291980572324244
1647770432531917800,4.677917724609375,-0.021527356675267218,0.0014244798451662063,-0.02743002311410382
1647770432541968600,4.68796875,-0.0201817872852087,0.007808728389022871,-0.022851262222789225
1647770432552019700,4.698019775390625,-0.011655366480350494,0.0038678178766742345,-0.00891657089991495
1647770432562070500,4.708070556640625,-0.012405892586708068,0.0028762404229026287,0.0009306501799263059
1647770432572121600,4.71812158203125,-0.01360357793867588,0.008418827677960507,-0.00840816472005099
1647770432582172700,4.728172607421875,-0.00926350290775299,0.016504614876117558,-0.0025035985850729047
1647770432592223700,4.7382236328125,0.00779693748652935,0.008872686092415824,-0.01440645528677851
1647770432602274600,4.748274658203125,-0.0034247137516736983,0.010865709373424761,-0.013538148019649088
1647770432612325600,4.75832568359375,-0.019441782572865485,0.015618571022897957,-0.003382007121108472
1647770432622376700,4.768376708984375,-0.01465571734011173,0.023077179933153093,-0.007240472647547722
1647770432632427800,4.778427734375,0.005689151552319526,0.024203261353634296,0.0015629567340947686
1647770432642478600,4.788478515625,-0.015712532916665075,0.018653454339923336,-0.005437113020010292
1647770432652529700,4.79852978515625,-0.017663082462549207,0.011557669126382097,-0.011426672291010617
1647770432662580700,4.808580810546875,-0.01078150625526905,0.011500746740796602,-0.022862112410366533
1647770432672631800,4.8186318359375,-0.010181202274560928,-0.000830591905512847,-0.016227898560278117
1647770432682683000,4.828682861328125,-0.037414661636948586,-0.006134776427969336,-0.028351814134139567
1647770432692733700,4.838733642578125,-0.031125790625810622,-0.0007097648377064615,-0.027377982399612664
1647770432702784800,4.84878466796875,-0.02812953141927719,-0.0003971734908875078,-0.021242164792027323
1647770432712834600,4.85883447265625,-0.018251111483573914,-0.008162642693496308,-0.020239216560870407
1647770432722885600,4.8688857421875,-0.02169628350138664,-0.012266283186618238,-0.026248430380411445
1647770432732936700,4.878936767578125,-0.01601297716796398,-0.010114320183964446,-0.021725728791579604
1647770432742987500,4.888987548828125,-0.007339256846904754,-0.012940373922744766,-0.012455412550549954
1647770432753038600,4.89903857421875,-0.013323591953516005,-0.00972978697894141,-0.0049754320587031544
1647770432763089700,4.909089599609375,-0.02634440156817436,-0.007006915053422562,-0.00785864107850939
1647770432773140700,4.919140625,-0.01766132889688015,-0.011489074569311924,-0.009525953236222266
1647770432783191800,4.92919189453125,-0.009728197810053825,-0.0037418990752194074,-0.018295955272298305
1647770432793242600,4.93924267578125,-0.01630932976603508,-0.001379183965292759,-0.013627926928643137
1647770432803293700,4.949293701171875,-0.0007452654093503951,0.003171917167538777,-0.0027676928813569245
1647770432813344800,4.9593447265625,-0.008522329151630401,0.003141001439467072,0.008828892616461963
1647770432823395800,4.969395751953125,-0.000886135184764862,0.007151680119242518,0.01008333139065653
1647770432833446700,4.97944677734375,-0.004026186776161194,0.0027230500220321117,0.015429514724202453
1647770432843497700,4.989497802734375,-0.009264087429642676,0.00846533826738596,0.010436035552155226
1647770432853548800,4.999548828125,-0.013307809862494469,-0.0016432873947313054,0.0034755854223854836
1647770432863599900,5.009599853515625,-0.006876900032162666,0.004725663115293719,0.0017699505482800305
1647770432873650700,5.019650634765625,-0.00538227756023407,0.00198768038561102,0.010112868012394756
1647770432883701800,5.02970166015625,0.0003045359045267105,0.00092180015319027,0.007728840686380863
1647770432893752800,5.0397529296875,-0.027229952231049535,0.00009791654967702925,-0.0022686390517279503
1647770432903803600,5.0498037109375,-0.02573006906211376,-0.001806748027866706,-0.01447201306996867
1647770432913854700,5.059854736328125,-0.02946984011232853,-0.009825447639450431,-0.020478066818043587
1647770432923905500,5.069905517578125,-0.024681436792016027,0.00409195462190546,-0.006617719373013824
1647770432933955600,5.07995556640625,-0.026024083572626113,-0.0014553316411562262,-0.015177512724511325
1647770432944006700,5.090006591796875,-0.017940730360150335,-0.0009872483385261147,-0.016409009014535694
1647770432954057700,5.1000576171875,-0.014346505260467528,0.008571355925127864,-0.008648439749330281
1647770432964108300,5.1101083984375,-0.011802081474661826,-0.001287948318151757,-0.012278813874628394
1647770432974159400,5.120159423828125,-0.005368833556771278,-0.005679360810667276,-0.012959635745640843
1647770432984210200,5.130210205078125,-0.008211948028206824,0.0011369498743675648,-0.018585567602328955
1647770432994261200,5.14026123046875,-0.01599427246749401,0.0012973919999320059,-0.018313363064825533
1647770433004312300,5.150312255859375,0.000014613047242164611,0.0009223207429982721,-0.018844912658259272
1647770433014363400,5.16036328125,0.0039022681355476378,0.012806098284898326,-0.019473218890745193
1647770433024414200,5.170414306640625,-0.012709259447455405,0.006849664965365081,-0.021346867275517434
1647770433034465300,5.18046533203125,-0.014507248780131338,0.00859027068815194,-0.02337272881362587
1647770433044516400,5.190516357421875,-0.008971826484799385,0.010427724381536245,-0.014944233691599218
1647770433054567400,5.2005673828125,-0.018846154767274855,0.004583765859995037,-0.02990757394246757
1647770433064618200,5.2106181640625,-0.023782442125678063,0.01746058216039091,-0.0410177276302129
1647770433074669300,5.22066943359375,-0.03739595693647861,0.010409494605101644,-0.03824945022696629
1647770433084720400,5.230720458984375,-0.02571837862432003,0.005593929283227771,-0.02629424228351563
1647770433094771500,5.240771484375,-0.021969255223870277,0.0022173107232898474,-0.02897420208249241
1647770433104822300,5.250822265625,-0.017326982375979422,0.0006275573138147592,-0.02659728035070002
1647770433114873300,5.260873291015625,-0.02121171485483646,-0.00029677272317931054,-0.024642474754806607
1647770433124924400,5.27092431640625,-0.008191489762067794,-0.007085172487981617,-0.010654829401988536
1647770433134975500,5.2809755859375,-0.013879472270607948,-0.005710742329619825,-0.012074870534054934
1647770433145026300,5.2910263671875,-0.0007107786178588867,0.0016295556969009339,0.0010994308755733072
1647770433155077000,5.3010771484375,-0.0005599719703197479,0.0011594357008114457,0.017976367929112166
1647770433165127200,5.311127197265625,0.00497661936879158,-0.0009853943081572652,0.01983491007629782
1647770433175178200,5.32117822265625,0.000488075777888298,-0.006112774658715352,0.01942643887326121
1647770433185229300,5.331229248046875,0.004678513205051422,-0.004765095509961247,0.010818312868010252
1647770433195280400,5.3412802734375,-0.007289572486281395,-0.011405446839891373,0.013153642214089632
1647770433205331200,5.351331298828125,-0.01641395918428898,-0.003984420860512182,0.007161836187075823
1647770433215382300,5.36138232421875,-0.029734044006466863,-0.009709538775356486,0.008946089255344122
1647770433225433300,5.371433349609375,-0.006090133568644523,0.0025584431780036536,0.0065519971930421885
1647770433235484400,5.381484375,-0.0047439796566963194,-0.001307666798774153,0.009589629589579998
1647770433245535500,5.391535400390625,-0.008932078996300696,0.010832688453234731,0.021834815189242362
1647770433255586300,5.40158642578125,0.006034603989124298,0.014106285030115394,0.020805727869831023
1647770433265637400,5.411637451171875,-0.002492401337623596,0.004991250682342797,0.00883177869329229
1647770433275688400,5.4216884765625,-0.00428688353896141,0.007574508641194552,0.003494052660837769
1647770433285739500,5.431739501953125,-0.010123919129371642,-0.006426726845558732,-0.01017042515221983
1647770433295790300,5.441790283203125,-0.013263970720767975,-0.012040438541490584,-0.018657408995833246
1647770433305841200,5.451841064453125,-0.02343874325454235,-0.0029888248187489807,-0.014219919738732278
1647770433315892200,5.461892333984375,-0.008622282394766806,-0.008096833748556673,-0.021043262952752412
1647770433325943300,5.471943359375,-0.0259767372995615,-0.010316491692559793,-0.009860427621286362
1647770433335994400,5.481994384765625,-0.021782208219170568,-0.0036835108183324336,-0.027663137750234452
1647770433346045200,5.492045166015625,-0.01699205133318901,-0.018171168982004746,-0.038551465380843725
1647770433356096300,5.50209619140625,-0.01369768596291542,-0.014759223380358889,-0.047400176942627874
1647770433366147300,5.512147216796875,-0.03793547064065933,-0.010166479629464447,-0.048728685600031164
1647770433376198400,5.522198486328125,-0.026264322069287298,-0.004820278029609471,-0.05661730169169604
1647770433386249200,5.532249267578125,-0.027611645025014876,0.004528802536055445,-0.04476929871607572
1647770433396299300,5.54229931640625,-0.039732875451445576,0.012616923255193977,-0.049480545146949585
1647770433406350300,5.552350341796875,-0.012349193963408469,0.021506259088311344,-0.047781632274575526
1647770433416401400,5.5624013671875,-0.005617255359888077,0.017026912584016098,-0.030158096371125428
1647770433426452500,5.572452392578125,-0.01953355250954628,0.029514994428306816,-0.03170519794896245
1647770433436503300,5.58250341796875,-0.011004209095239638,0.031368842134065926,-0.02912239664783701
1647770433446554400,5.592554443359375,-0.013244681498408318,0.035617978345369915,-0.018598792410083113
1647770433456605400,5.60260546875,-0.028655016598105428,0.01673945567845367,-0.018504154662881047
1647770433466656300,5.61265625,0.031053309911489486,0.01901580311260186,-0.017100571475271133
1647770433476707300,5.622707275390625,-0.012639116820693016,0.011915926245832814,-0.006853080765157938
1647770433486758100,5.632758056640625,-0.0023129531174898147,0.008635251474194227,0.005558803170919418
1647770433496809200,5.642809326171875,0.0201338564902544,0.009765342349512502,0.007802837504353374
1647770433506860300,5.6528603515625,0.011899696630239485,0.01722975081289187,0.019631222464051096
1647770433516911400,5.662911376953125,-0.0015729484051465988,0.021363425684673712,0.02114643106628209
1647770433526962200,5.672962158203125,0.030443653580546376,0.01237714141625911,0.026335633739829063
1647770433537013200,5.68301318359375,0.01562485463321209,0.016684108762023968,0.023957195904385296
1647770433547064300,5.693064208984375,-0.0050339025139808655,-0.003200622672215104,0.030252460123691705
1647770433557115400,5.703115478515625,0.013664368215203284,-0.0022346363174263386,0.03045481429537758
1647770433567166200,5.713166259765625,-0.014023849177360534,-0.0051931116636842484,0.007996332516148686
1647770433577217300,5.72321728515625,-0.01926817957162857,-0.006658818568382412,0.0005961027296259999
1647770433587268400,5.733268310546875,-0.029153029248118398,-0.02277797779086977,0.0029966975979506968
1647770433597319400,5.7433193359375,-0.021824293795228003,-0.023319464256428182,0.004888630558084696
1647770433607370500,5.75337060546875,-0.026615619724988937,-0.02604943720959127,0.004550831704773008
1647770433617421300,5.76342138671875,-0.02677051802575588,-0.025184911068435758,0.009077076957561075
1647770433627471000,5.77347119140625,-0.03186111916303634,-0.01561152936075814,0.0076354998471215366
1647770433637522200,5.783522216796875,-0.014057166925072669,0.002351239301264286,0.01155340394321829
1647770433647573200,5.7935732421875,-0.014058335968852042,0.00779801519876346,0.005391830839868635
1647770433657624300,5.803624267578125,-0.014959084200859068,0.0057758891208563,-0.0014877360734157263
1647770433667675100,5.813675048828125,-0.023788871866464615,0.009012112829415128,0.003691438396461308
1647770433677726200,5.823726318359375,-0.03306348069012165,0.001079858525423333,-0.01753954741442576
1647770433687777300,5.83377734375,-0.03874035728275776,-0.01177780554993078,-0.031895076231565324
1647770433697828400,5.843828369140625,-0.050849897271394724,-0.01198425137484446,-0.05019645659765228
1647770433707879400,5.85387939453125,-0.040218028619885444,-0.01913788598915562,-0.045485228433087464
1647770433717930200,5.86393017578125,-0.02928630023896694,-0.013571018242789432,-0.04848978054393083
1647770433727981300,5.873981201171875,-0.02449263622164726,0.00016387619166634976,-0.05095794248944148
1647770433738032400,5.884032470703125,-0.0237415255934,-0.0048491296647582205,-0.0235666804831475
1647770433748083500,5.89408349609375,-0.01640343779027462,0.004487538943905383,-0.00882063624477014
1647770433758134300,5.90413427734375,0.008139467313885687,0.00983266283152625,0.00381546663492918
1647770433768185300,5.914185302734375,0.014127894073724745,0.023992413348238914,0.009983359881211072
1647770433778236400,5.924236328125,0.010984919872879981,0.022383681243658065,-0.005178717812150717
1647770433788287500,5.93428759765625,0.017115969973802565,0.020809600327350197,-0.007220635435916483
1647770433798338300,5.94433837890625,0.013973580294847488,0.002570261479960754,-0.010018358129356055
1647770433808389400,5.954389404296875,0.0033463878184556957,-0.00047116117570549247,-0.009949603742081672
1647770433818440400,5.9644404296875,-0.014763269367814063,0.009261968537792563,-0.01226305004991591
1647770433828491300,5.9744912109375,-0.024938626423478126,0.005892071979586034,-0.010074399165529758
1647770433838542300,5.984542236328125,-0.00608545739352703,0.006028904900699854,-0.017357596709951757
1647770433848593200,5.99459326171875,-0.02119827085137367,0.009540374487219378,-0.006174122057668864
1647770433858644200,6.004644287109375,0.006482932278513908,0.009626326604466886,0.004453855870012194
1647770433868694300,6.0146943359375,-0.008482581663131714,0.007268986355978995,-0.005214464978966862
1647770433878745300,6.024745361328125,-0.0023527006059885025,0.009438494148477911,-0.0018699585903435944
1647770433888796400,6.03479638671875,-0.0031079028874635693,0.001103358132019639,0.010962306182272731
1647770433898847200,6.04484716796875,-0.010147300004959106,0.004121737838815897,0.014343235591147094
1647770433908898300,6.054898193359375,-0.01464051977097988,0.011184771560225635,0.012112663527484982
1647770433918949400,6.064949462890625,-0.01329728846848011,0.0016336656164377926,0.001736450137477368
1647770433929000400,6.07500048828125,-0.026018238353729246,-0.0005611410140991211,-0.007902242758218199
1647770433939051300,6.08505126953125,-0.02452186231613159,0.004925437170825898,-0.010599117159377783
1647770433949102300,6.095102294921875,-0.01733925733566284,0.008366572334337978,-0.009615750411525369
1647770433959153400,6.1051533203125,-0.011800327908992766,0.00761695954343304,-0.012601287294644862
1647770433969204000,6.115203857421875,-0.017487141373753547,0.004346002448210493,-0.016057272967416793
1647770433979255000,6.125255126953125,-0.01569149012863636,0.008208559627877548,-0.011044194045756012
1647770433989305900,6.135305908203125,-0.023175708404183388,-0.0023868951365351677,-0.024051760586351154
1647770433999357000,6.14535693359375,-0.021230419555306433,-0.005757504080794751,-0.02518938631415367
1647770434009408000,6.155407958984375,-0.01988251207768917,-0.0032925935382954775,-0.03397599242515862
1647770434019459000,6.165458984375,-0.030807226195931434,-0.0007152447304222732,-0.04007692138245329
1647770434029510100,6.17551025390625,-0.023177461969852445,-0.004160937338043004,-0.03881298412755131
1647770434039561000,6.18556103515625,-0.011506897920370102,0.012460317054530604,-0.028986403976939617
1647770434049612000,6.195612060546875,-0.02646948925256729,0.0019098887419328092,-0.022035123534314333
1647770434059663000,6.2056630859375,-0.009558686462044715,-0.000912274273019284,-0.019248159696906804
1647770434069714000,6.2157138671875,-0.007912672820687293,-0.0003528594251256436,-0.014113007031846791
1647770434079764700,6.2257646484375,-0.010758709901571272,0.004982546786079183,-0.0057744917482137675
1647770434089815800,6.23581591796875,-0.007766542348265648,0.0033656770408153533,-0.007540734235756099
